image_name,bb_x1,bb_y1,bb_x2,bb_y2,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,score,fold-1,fold-2,fold-3,fold-4,fold-5
DownSlide263.png,131.255,111.395,399.161,422.649,192.194,240.938,319.404,243.477,248.525,288.582,210.31,356.632,297.042,358.746,0.796,train,train,val,train,train
DownSlide264.png,129.258,97.726,377.997,447.95,194.385,245.781,321.016,246.07,259.354,311.898,196.792,351.717,312.243,351.477,0.812,train,val,train,train,train
DownSlide265.png,115.964,90.468,400.349,470.973,189.541,243.972,319.888,241.263,254.06,295.955,191.248,357.091,322.767,354.773,0.865,train,train,train,val,train
DownSlide266.png,115.638,93.026,390.478,438.956,190.608,241.648,316.22,239.797,254.94,300.118,211.504,369.469,301.336,366.91,0.809,val,train,train,train,train
DownSlide267.png,116.504,75.896,392.776,462.032,189.728,241.357,321.65,240.678,258.074,301.939,195.812,361.589,321.623,359.936,0.813,train,train,train,train,val
DownSlide268.png,120.928,63.479,402.459,480.168,192.663,241.306,324.223,243.48,253.437,321.794,187.223,350.172,322.153,352.353,0.807,train,train,val,train,train
DownSlide269.png,149.915,64.183,469.962,475.653,192.678,235.675,319.242,238.635,220.288,314.753,205.223,364.83,321.227,367.388,0.755,val,train,train,train,train
DownSlide270.png,106.94,71.049,383.0,450.679,187.447,243.034,316.103,240.108,257.429,313.155,192.206,352.983,313.597,349.259,0.835,train,train,train,train,val
DownSlide271.png,135.392,72.956,417.853,441.868,190.171,242.75,323.633,241.01,247.44,321.726,205.475,353.507,331.772,352.169,0.8,train,train,train,val,train
DownSlide272.png,91.411,73.706,378.542,530.082,189.047,236.513,320.375,239.496,270.062,288.989,195.98,385.942,314.661,388.364,0.83,train,val,train,train,train
DownSlide273.png,105.247,94.989,404.134,482.609,192.484,240.152,320.853,241.701,255.832,305.825,180.886,347.126,321.615,349.709,0.878,train,train,val,train,train
DownSlide274.png,107.673,20.715,415.867,459.844,194.438,247.615,330.026,243.843,262.837,324.781,215.927,377.239,314.534,375.142,0.754,train,train,train,val,train
DownSlide275.png,111.519,73.918,373.979,450.459,195.399,240.865,319.725,238.993,267.796,307.554,220.649,378.484,299.718,376.15,0.758,val,train,train,train,train
DownSlide276.png,121.806,76.104,391.443,475.037,191.432,243.879,321.998,242.962,256.91,314.169,206.212,390.214,302.48,390.056,0.842,train,train,train,train,val
DownSlide277.png,115.21,35.644,389.761,441.166,195.884,231.611,328.336,236.466,266.043,289.83,210.606,357.647,307.541,360.551,0.746,train,train,train,train,val
DownSlide278.png,122.271,68.308,396.112,414.519,190.268,238.334,319.941,238.977,253.622,301.438,206.032,344.353,306.552,344.149,0.776,val,train,train,train,train
DownSlide279.png,98.472,93.639,433.541,500.613,173.876,294.77,308.12,248.303,252.467,336.046,227.222,412.127,344.241,371.437,0.752,train,val,train,train,train
DownSlide280.png,99.905,79.699,406.099,451.77,186.549,240.513,322.471,240.937,256.583,299.134,193.549,355.104,320.747,354.375,0.7,train,train,val,train,train
DownSlide281.png,132.862,90.777,416.229,437.382,190.423,240.817,321.842,238.821,244.704,299.143,200.77,355.238,313.843,354.282,0.78,train,train,train,val,train
DownSlide282.png,117.787,76.928,386.476,429.274,188.606,241.202,319.793,241.917,257.475,295.997,207.967,354.779,310.562,353.509,0.861,train,val,train,train,train
DownSlide283.png,113.211,98.811,396.014,473.493,190.094,240.193,320.323,239.953,255.929,300.101,202.104,371.288,305.919,371.586,0.849,train,train,val,train,train
DownSlide284.png,112.27,91.838,391.973,454.957,189.823,240.191,324.468,242.91,261.242,298.971,206.775,373.844,310.432,375.786,0.81,val,train,train,train,train
DownSlide285.png,86.122,86.299,385.975,450.229,185.734,240.327,318.056,243.837,262.852,297.08,211.893,368.589,305.862,370.746,0.727,train,val,train,train,train
DownSlide286.png,79.815,28.9,413.42,446.305,184.626,238.958,333.737,238.988,269.893,303.131,215.958,375.185,313.117,374.995,0.722,train,train,train,val,train
DownSlide287.png,68.711,39.79,408.92,449.364,179.942,242.654,337.519,239.629,275.723,298.826,209.668,376.758,326.761,373.105,0.714,train,train,train,train,val
DownSlide288.png,98.463,81.689,385.49,448.275,187.078,239.64,320.708,240.093,263.908,278.456,205.156,364.55,308.14,364.443,0.799,train,train,train,val,train
DownSlide289.png,155.0,149.225,422.131,439.285,192.395,241.594,319.232,239.856,239.78,332.754,216.091,383.322,297.052,383.525,0.861,train,train,val,train,train
DownSlide290.png,117.375,88.438,383.386,430.679,191.865,245.304,320.509,239.161,263.777,311.534,193.245,347.431,324.435,340.574,0.857,train,train,train,train,val
DownSlide291.png,105.046,60.862,398.238,446.917,186.027,241.114,322.22,237.969,257.748,294.487,196.475,353.631,316.277,349.74,0.829,val,train,train,train,train
DownSlide292.png,121.915,143.099,413.726,448.879,190.601,236.965,318.566,238.589,246.387,296.736,207.289,356.215,313.016,356.985,0.79,train,val,train,train,train
DownSlide293.png,112.341,81.469,403.986,441.132,189.231,239.637,321.704,241.477,253.817,299.655,197.187,350.958,316.494,352.077,0.843,train,train,val,train,train
DownSlide294.png,86.315,50.6,398.31,453.339,187.161,240.316,323.457,240.968,265.163,305.333,201.247,363.789,307.384,363.38,0.773,train,train,train,val,train
DownSlide295.png,83.097,80.834,397.921,498.108,187.69,238.528,330.814,243.902,272.195,297.043,183.228,368.112,324.761,372.734,0.78,train,train,train,train,val
DownSlide296.png,102.022,95.362,397.03,443.625,189.446,241.055,320.724,240.827,260.547,287.091,201.08,352.285,312.732,351.134,0.741,val,train,train,train,train
DownSlide297.png,111.372,137.131,393.17,428.715,188.644,244.171,322.185,241.503,260.04,310.472,196.836,352.256,317.579,350.165,0.79,train,val,train,train,train
DownSlide298.png,138.457,148.569,377.136,458.395,193.715,236.524,317.938,238.906,252.876,287.937,211.871,363.79,294.824,365.298,0.799,train,train,val,train,train
DownSlide299.png,137.818,122.308,391.159,458.002,193.265,238.178,321.885,237.823,251.678,311.519,211.775,376.458,295.401,377.341,0.826,train,train,train,val,train
DownSlide300.png,126.078,143.061,401.854,483.134,198.725,246.477,329.313,256.506,258.45,311.008,207.424,382.231,301.332,391.511,0.747,train,val,train,train,train
DownSlide301.png,119.25,142.597,394.759,472.32,192.626,239.488,319.953,241.224,256.724,305.358,193.684,349.445,322.01,350.17,0.779,train,val,train,train,train
DownSlide302.png,100.537,50.123,397.862,439.367,185.811,240.08,325.135,238.364,260.849,305.288,214.713,373.392,302.504,371.054,0.757,train,train,train,train,val
DownSlide303.png,56.459,154.764,393.926,512.622,199.22,238.138,336.912,230.772,311.815,303.302,209.451,384.07,337.194,379.227,0.722,val,train,train,train,train
DownSlide304.png,137.184,145.941,378.595,440.694,194.282,239.023,317.935,236.837,255.457,311.225,215.682,374.238,296.28,372.351,0.828,val,train,train,train,train
DownSlide305.png,126.237,99.246,377.146,451.976,194.624,238.966,321.67,242.318,261.374,303.083,212.83,364.787,301.255,366.551,0.81,train,val,train,train,train
DownSlide306.png,127.107,103.151,380.62,437.534,191.852,238.96,319.064,239.639,256.971,294.677,209.531,357.598,307.365,357.105,0.801,train,train,val,train,train
DownSlide307.png,141.818,107.912,412.683,472.308,188.576,241.358,316.444,236.739,235.372,312.965,197.688,371.257,317.372,368.945,0.841,train,train,train,val,train
DownSlide308.png,146.093,58.368,469.9,519.617,188.069,240.812,320.642,230.547,211.374,294.26,195.876,392.895,311.344,383.808,0.813,train,train,train,train,val
DownSlide309.png,102.27,74.798,387.484,416.476,185.116,250.462,319.729,245.205,262.615,296.011,218.043,365.899,306.448,360.037,0.748,train,val,train,train,train
DownSlide310.png,89.502,115.193,399.763,462.851,186.336,236.834,323.612,241.138,263.661,293.698,202.384,373.497,310.505,376.122,0.716,train,train,val,train,train
DownSlide311.png,111.658,81.731,388.778,439.307,188.176,242.083,315.325,241.162,254.086,300.053,201.83,360.329,306.934,358.401,0.77,train,train,train,val,train
DownSlide312.png,57.312,88.22,376.996,480.78,189.303,233.746,321.248,251.45,289.58,256.793,205.192,359.845,321.933,373.592,0.765,train,train,train,train,val
DownSlide313.png,123.475,82.426,395.657,431.554,190.131,237.545,320.624,237.925,252.844,305.554,205.207,353.443,307.948,353.176,0.837,val,train,train,train,train
DownSlide314.png,7.116,97.935,444.83,625.281,126.606,333.886,326.733,323.292,234.211,399.59,154.822,494.458,321.303,485.462,0.767,train,val,train,train,train
DownSlide315.png,135.655,94.178,421.089,462.766,192.555,246.603,320.454,239.32,241.14,286.334,204.159,374.886,298.959,369.89,0.794,train,train,train,val,train
DownSlide316.png,105.984,91.519,398.781,439.206,190.262,242.99,321.265,241.151,260.642,297.482,201.038,352.955,320.179,350.216,0.794,val,train,train,train,train
DownSlide317.png,131.644,100.363,405.597,452.346,191.077,239.493,320.47,237.186,248.622,306.29,218.885,371.568,302.167,369.914,0.731,train,train,train,train,val
DownSlide318.png,143.626,131.738,415.767,467.945,194.038,251.014,317.757,236.649,240.442,293.432,204.98,389.941,295.076,379.757,0.779,val,train,train,train,train
DownSlide319.png,75.148,32.964,392.145,477.252,192.743,248.189,324.848,238.804,273.975,326.933,192.458,367.476,315.314,360.292,0.831,train,train,train,val,train
DownSlide320.png,119.901,39.54,409.267,480.988,187.803,240.461,324.546,240.684,250.28,326.495,189.741,367.808,322.467,368.32,0.76,train,train,val,train,train
DownSlide321.png,136.129,96.998,414.367,460.239,194.105,239.957,321.764,252.835,240.278,320.808,188.049,347.093,321.982,359.612,0.816,train,val,train,train,train
DownSlide322.png,90.99,84.21,382.899,435.65,194.681,238.307,318.588,241.659,269.999,296.166,211.679,362.173,306.636,364.775,0.795,train,train,train,train,val
DownSlide323.png,78.438,34.313,462.206,472.447,194.889,235.26,359.136,276.26,258.677,332.628,181.075,379.212,292.039,412.342,0.748,train,train,train,train,val
DownSlide324.png,95.128,153.521,502.541,663.137,148.087,387.401,322.007,381.152,186.583,455.785,153.39,553.015,281.172,551.54,0.701,train,train,val,train,train
DownSlide325.png,118.541,78.356,414.403,448.37,191.082,241.816,325.019,242.13,252.775,293.674,194.804,349.732,321.638,349.708,0.793,train,train,val,train,train
DownSlide326.png,89.759,60.493,378.426,415.708,197.153,237.085,320.298,242.182,270.49,287.9,218.524,351.588,305.437,354.513,0.703,val,train,train,train,train
DownSlide327.png,127.027,70.25,395.631,438.486,192.491,239.353,319.032,238.762,251.924,305.448,217.023,373.083,296.858,371.832,0.805,train,train,train,train,val
DownSlide328.png,108.112,41.564,411.288,444.64,184.621,239.739,324.907,236.366,254.712,310.544,203.468,366.114,318.01,362.066,0.786,train,val,train,train,train
DownSlide329.png,114.118,54.49,399.06,447.478,188.366,241.205,320.865,238.635,255.404,314.705,195.678,356.654,319.533,353.762,0.819,train,train,train,val,train
DownSlide330.png,120.166,50.323,394.711,446.296,182.13,246.519,322.83,239.114,254.221,315.091,206.719,381.141,308.615,374.137,0.796,train,val,train,train,train
DownSlide331.png,131.153,68.581,391.537,437.717,194.52,239.887,323.311,241.202,257.238,293.325,214.28,368.611,299.939,368.959,0.863,val,train,train,train,train
DownSlide332.png,133.883,135.865,408.626,478.904,229.258,269.322,329.991,314.664,251.794,342.776,188.269,384.361,262.151,423.461,0.747,train,train,val,train,train
DownSlide333.png,106.596,43.765,402.315,459.483,182.437,240.566,324.076,239.109,256.061,323.231,200.397,369.444,319.728,366.39,0.808,val,train,train,train,train
DownSlide334.png,100.63,87.844,402.079,435.328,190.062,239.738,320.478,241.43,258.099,286.801,212.654,362.067,300.768,362.877,0.828,train,train,train,val,train
DownSlide335.png,110.73,72.809,403.058,432.335,188.138,238.328,320.387,239.25,253.979,301.755,217.128,371.692,298.574,371.338,0.776,train,val,train,train,train
DownSlide336.png,116.73,96.483,393.403,466.09,189.428,239.262,321.195,238.684,256.004,299.636,213.63,378.971,297.367,378.573,0.817,train,train,val,train,train
DownSlide337.png,104.934,54.072,391.795,467.995,187.734,235.738,324.896,239.589,260.549,310.112,210.145,384.124,301.503,386.435,0.787,train,train,train,val,train
DownSlide338.png,121.705,98.016,390.448,492.517,193.935,238.194,318.558,239.378,254.711,285.591,214.957,375.025,296.447,376.519,0.832,val,train,train,train,train
DownSlide339.png,114.078,79.345,394.79,459.729,188.151,238.311,319.63,239.335,254.305,292.602,212.837,378.665,300.674,378.161,0.779,train,train,val,train,train
DownSlide340.png,113.59,86.597,383.901,479.26,188.116,238.751,316.134,237.313,255.804,295.107,210.715,378.596,296.454,377.611,0.86,train,train,train,train,val
DownSlide341.png,120.024,100.36,410.599,487.56,193.792,239.129,320.781,238.164,250.927,314.805,214.962,391.031,295.248,391.448,0.782,train,val,train,train,train
DownSlide342.png,109.85,75.346,394.565,476.118,193.544,239.019,323.995,239.451,262.66,309.431,215.652,382.235,297.352,382.892,0.735,train,train,train,val,train
DownSlide343.png,115.092,116.258,390.516,463.046,194.069,242.361,321.983,243.028,261.468,305.329,216.859,380.044,298.504,380.327,0.844,train,train,train,train,val
DownSlide344.png,121.723,78.506,389.234,467.841,196.826,239.53,318.847,240.662,257.634,317.052,211.885,379.908,298.472,380.87,0.791,val,train,train,train,train
DownSlide345.png,121.895,85.288,392.164,473.128,190.048,238.312,321.167,235.985,256.492,314.671,215.449,384.922,304.4,382.82,0.838,train,val,train,train,train
DownSlide346.png,118.763,88.149,397.788,458.968,192.1,240.759,318.682,234.086,257.478,288.045,211.238,378.813,300.555,373.752,0.777,train,train,train,train,val
DownSlide347.png,112.962,87.871,420.216,472.484,190.515,241.158,333.035,240.768,257.533,318.594,212.52,386.643,303.558,387.648,0.762,train,train,val,train,train
DownSlide348.png,112.931,62.126,388.361,474.572,195.761,240.152,320.07,238.077,263.705,313.518,212.033,385.388,300.829,383.833,0.785,train,val,train,train,train
DownSlide349.png,109.219,86.501,388.529,478.646,193.609,238.411,322.912,239.904,263.948,314.383,217.59,391.794,297.749,392.437,0.778,train,train,train,val,train
DownSlide350.png,111.144,94.639,387.579,461.262,192.463,239.065,324.206,238.232,265.89,298.398,216.91,375.157,304.877,373.787,0.789,train,train,train,val,train
DownSlide351.png,133.162,138.136,396.995,479.995,212.142,247.927,333.066,264.188,263.694,327.433,208.912,379.641,291.804,394.583,0.714,train,train,train,train,val
DownSlide352.png,99.448,56.182,424.083,478.989,188.856,240.785,339.713,237.816,267.548,319.093,216.444,393.98,319.888,390.96,0.739,train,val,train,train,train
DownSlide353.png,113.807,134.838,403.337,480.684,200.479,240.089,333.405,249.068,264.305,302.5,212.71,375.984,297.754,385.033,0.688,val,train,train,train,train
DownSlide354.png,129.772,72.256,402.454,461.385,197.689,237.491,323.704,238.012,255.641,322.716,212.781,380.034,302.243,381.314,0.683,train,train,val,train,train
DownSlide355.png,121.927,98.466,392.542,462.481,186.191,240.82,318.899,237.451,250.189,285.065,204.325,373.538,297.756,371.233,0.795,train,train,train,val,train
DownSlide356.png,130.729,100.357,392.525,467.773,191.56,241.266,324.329,239.617,256.171,296.426,208.3,385.865,300.562,385.308,0.829,val,train,train,train,train
KSSlide2.png,123.814,112.438,422.196,465.353,187.483,264.796,331.429,281.757,243.63,337.355,196.538,391.184,296.554,406.575,0.766,train,train,val,train,train
KSSlide3.png,139.569,85.639,398.587,448.932,192.454,239.594,317.264,242.274,243.826,320.647,202.151,364.261,306.583,366.943,0.802,train,train,train,train,val
KSSlide6.png,111.863,76.499,376.73,456.063,195.534,243.169,319.439,242.385,267.289,313.373,217.585,379.373,304.871,377.891,0.803,val,train,train,train,train
KSSlide8.png,136.428,90.792,388.596,452.591,192.782,243.334,317.521,240.556,251.302,290.047,203.252,365.866,304.446,364.245,0.805,train,train,val,train,train
KSSlide9.png,144.387,96.245,389.41,461.969,193.099,239.651,316.475,238.855,246.377,300.931,205.105,379.604,300.164,380.207,0.837,train,val,train,train,train
KSSlide10.png,137.888,92.404,393.291,482.343,191.066,238.202,316.613,237.345,246.45,297.756,199.265,382.017,305.807,382.621,0.859,train,val,train,train,train
KSSlide11.png,129.776,133.361,368.074,438.983,188.765,242.892,319.036,239.746,257.935,327.157,204.66,376.411,307.891,372.739,0.853,train,train,train,val,train
KSSlide12.png,129.272,112.349,421.489,410.708,194.699,245.75,319.107,242.604,245.402,275.226,207.962,340.128,298.943,338.586,0.709,val,train,train,train,train
KSSlide13.png,121.945,78.533,383.8,439.239,191.431,240.448,316.845,239.457,255.942,297.179,209.456,362.793,303.923,360.666,0.863,train,val,train,train,train
KSSlide14.png,120.81,103.512,408.165,423.137,193.277,241.909,317.246,245.254,248.107,288.056,209.007,347.45,306.95,350.318,0.75,train,train,train,train,val
KSSlide15.png,88.898,41.503,390.43,459.923,195.097,236.292,328.337,237.513,274.107,319.004,191.553,361.729,311.871,363.18,0.732,train,val,train,train,train
