image_name,bb_x1,bb_y1,bb_x2,bb_y2,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,score
DownSlide166.png,84.558,79.806,387.043,453.556,188.548,238.313,320.143,242.017,266.586,295.972,202.182,357.788,309.575,360.376,0.743
DownSlide167.png,120.755,74.156,452.924,448.037,196.068,233.195,337.748,241.673,243.625,276.572,189.431,349.773,307.728,359.363,0.667
DownSlide168.png,143.342,80.214,425.629,466.115,196.629,243.119,319.508,235.242,235.930,272.122,199.920,368.636,288.787,363.676,0.779
DownSlide169.png,109.526,78.014,403.746,463.218,192.649,242.678,321.965,240.555,259.024,297.484,190.349,347.606,323.439,345.296,0.800
DownSlide170.png,135.579,84.875,427.898,449.773,189.812,244.956,318.482,240.639,235.275,297.966,197.147,356.905,316.674,354.339,0.783
DownSlide171.png,120.795,90.420,402.140,462.787,190.477,241.677,314.358,240.247,248.382,303.138,191.484,346.677,321.991,344.258,0.792
DownSlide172.png,134.776,83.463,417.286,470.827,192.719,243.407,314.383,240.756,237.776,301.770,199.565,360.707,310.965,360.122,0.820
DownSlide173.png,124.116,80.446,399.175,458.375,191.099,242.118,319.559,240.361,252.346,294.049,193.413,359.635,318.239,357.779,0.792
DownSlide174.png,111.823,114.319,401.132,439.755,189.023,241.283,324.226,241.358,256.166,315.089,193.641,350.055,316.426,350.833,0.733
DownSlide175.png,97.295,69.555,396.215,423.599,189.612,238.273,320.199,240.188,261.331,278.526,207.984,352.761,304.495,353.715,0.755
DownSlide176.png,111.267,98.264,389.023,467.346,192.446,239.448,319.733,242.159,258.808,280.421,202.889,363.304,302.247,365.696,0.844
DownSlide177.png,126.804,70.750,398.698,420.752,194.488,238.418,320.335,237.883,254.827,297.886,219.756,362.869,296.557,361.745,0.806
DownSlide178.png,78.144,26.042,389.242,436.432,181.933,234.989,328.961,233.933,269.916,303.450,206.290,362.521,307.109,360.522,0.740
DownSlide179.png,120.334,56.040,407.308,430.486,191.013,237.399,320.202,237.508,249.925,278.970,209.634,358.021,298.153,357.820,0.790
DownSlide180.png,120.153,77.680,386.274,410.238,192.849,243.072,317.771,244.717,257.663,300.583,220.579,355.630,299.652,355.313,0.735
DownSlide181.png,102.803,54.413,413.786,415.797,187.586,239.862,329.728,239.585,260.427,294.145,214.579,355.535,310.642,355.303,0.680
DownSlide182.png,129.534,67.669,399.112,423.912,188.267,240.929,316.600,239.797,245.758,281.826,197.187,349.538,308.568,347.719,0.828
DownSlide183.png,124.637,89.262,415.167,468.875,188.650,248.620,321.687,246.101,243.796,269.480,195.586,363.705,308.719,362.481,0.795
DownSlide184.png,133.616,100.616,391.957,455.225,192.845,240.486,322.038,243.346,252.957,301.931,197.037,351.536,316.537,354.349,0.811
DownSlide185.png,115.408,32.059,425.983,418.362,188.692,236.974,324.802,238.385,249.211,299.277,214.525,356.345,304.292,356.762,0.658
DownSlide186.png,109.879,75.432,424.260,450.954,190.402,238.290,328.355,244.896,251.562,296.478,192.121,349.054,321.545,354.842,0.721
DownSlide187.png,121.226,70.187,424.171,425.482,187.613,240.065,321.235,237.108,245.620,294.471,212.226,361.561,306.677,358.851,0.719
DownSlide188.png,73.500,80.231,394.292,448.663,187.301,237.705,322.525,243.001,270.350,284.964,203.736,357.045,315.585,360.879,0.772
DownSlide189.png,66.482,45.272,442.035,463.239,162.553,270.019,317.413,237.026,251.418,314.096,224.607,404.718,328.114,376.642,0.778
DownSlide190.png,89.806,75.460,389.530,447.194,190.601,240.048,321.275,246.040,267.141,286.641,209.547,366.892,300.821,370.748,0.784
DownSlide191.png,118.717,69.993,415.627,454.729,186.928,241.476,326.608,241.135,250.790,301.965,193.110,355.360,323.419,355.200,0.791
DownSlide192.png,122.038,71.134,403.039,439.617,182.667,254.507,320.879,242.554,251.385,295.451,201.346,361.599,323.923,350.092,0.832
DownSlide193.png,120.386,66.154,404.492,453.190,189.664,240.036,318.632,240.625,249.000,298.541,196.032,352.589,316.129,352.128,0.831
DownSlide194.png,109.647,76.468,388.554,427.085,187.368,242.521,315.925,239.918,255.620,305.526,207.286,361.181,303.460,358.254,0.793
DownSlide195.png,123.332,51.498,398.947,392.785,192.238,236.694,319.713,237.472,254.597,297.335,213.620,343.673,298.419,343.995,0.761
DownSlide196.png,117.445,91.927,389.667,422.431,191.198,239.424,320.303,245.553,255.467,283.653,209.908,358.187,298.995,362.269,0.809
DownSlide197.png,106.859,57.992,393.867,440.103,185.938,239.772,318.538,241.584,253.450,286.627,206.871,368.664,297.196,368.787,0.849
DownSlide198.png,138.097,73.993,439.346,449.195,191.194,242.564,322.576,237.868,234.494,284.897,199.871,362.110,306.919,359.251,0.826
DownSlide199.png,108.023,66.964,431.997,475.315,184.189,239.772,321.122,236.307,245.802,316.803,200.204,362.681,322.059,359.886,0.740
DownSlide200.png,132.327,105.863,392.041,445.337,191.940,239.625,316.417,236.807,250.633,312.082,214.470,375.645,297.476,373.902,0.790
DownSlide201.png,116.461,54.134,406.805,440.208,190.496,238.268,320.975,237.958,252.458,285.160,210.938,361.753,300.501,360.991,0.790
DownSlide202.png,118.588,54.941,401.633,413.375,190.538,238.963,320.243,236.029,255.870,305.039,212.614,354.552,304.586,351.883,0.746
DownSlide203.png,106.145,101.995,382.746,458.060,196.242,246.573,321.959,243.344,270.168,314.136,200.590,361.266,316.186,358.254,0.806
DownSlide204.png,101.436,58.731,389.402,477.188,191.346,241.657,324.843,241.583,268.188,319.320,182.004,353.962,328.936,352.983,0.766
DownSlide205.png,121.671,95.957,407.804,481.214,187.577,239.879,327.176,242.896,251.166,351.481,185.335,356.859,332.527,359.523,0.847
DownSlide206.png,123.002,147.343,419.882,477.147,189.932,239.184,329.945,245.001,247.601,324.051,195.054,376.577,316.578,382.959,0.786
DownSlide207.png,109.094,83.992,413.980,446.690,185.002,243.059,323.873,244.380,250.311,322.228,197.561,361.894,318.434,362.950,0.668
DownSlide208.png,95.672,109.234,373.600,430.840,187.994,240.313,318.825,242.133,265.557,316.183,209.437,367.786,305.214,368.543,0.721
DownSlide209.png,58.171,47.217,435.615,539.558,156.870,292.731,311.960,243.564,254.132,350.360,206.330,434.159,348.207,390.964,0.855
DownSlide210.png,123.178,72.731,407.129,451.153,192.341,242.364,321.347,238.916,253.563,313.383,198.627,356.439,321.899,353.711,0.831
DownSlide211.png,132.803,56.921,394.708,428.345,190.581,239.911,318.610,239.466,250.534,320.239,198.957,345.958,316.370,345.652,0.810
DownSlide212.png,122.613,78.714,407.032,436.715,195.483,247.534,328.371,249.286,259.888,325.632,214.086,374.262,307.974,375.516,0.800
DownSlide213.png,107.629,91.938,406.728,465.409,188.770,240.599,326.258,241.148,256.730,325.593,192.792,360.437,321.725,360.781,0.775
DownSlide214.png,81.053,83.268,371.198,480.431,193.148,234.334,319.111,237.122,273.270,327.693,195.723,384.637,302.352,385.843,0.751
DownSlide215.png,120.803,107.554,386.957,443.513,194.212,243.195,316.118,243.066,256.877,298.106,199.512,353.360,313.275,353.146,0.835
DownSlide216.png,109.379,119.161,392.251,451.511,189.927,238.313,321.293,242.723,257.768,300.883,197.015,355.778,309.988,359.028,0.857
DownSlide217.png,113.703,60.530,390.736,480.919,191.597,237.342,315.265,237.025,255.614,320.433,209.057,384.440,302.238,383.678,0.782
DownSlide218.png,64.266,69.905,389.259,499.751,186.625,230.035,327.292,235.401,277.673,302.357,197.315,377.218,316.098,381.621,0.789
DownSlide219.png,144.102,62.969,464.504,487.937,192.475,228.278,322.782,243.910,224.471,338.494,205.867,369.910,319.860,382.561,0.767
DownSlide220.png,94.207,87.109,392.078,461.080,188.753,239.783,326.873,245.697,267.635,303.723,181.148,347.742,324.141,351.614,0.711
DownSlide221.png,128.765,91.627,396.033,434.028,194.850,242.662,319.333,243.382,254.009,317.715,202.215,347.866,318.100,347.142,0.858
DownSlide222.png,137.216,61.754,429.413,478.919,187.920,240.623,320.718,234.286,236.810,311.467,201.942,386.459,309.314,382.214,0.759
DownSlide223.png,93.205,75.086,396.726,466.127,196.614,243.716,335.930,243.002,282.354,323.435,189.667,356.365,335.528,354.651,0.750
DownSlide224.png,91.528,96.723,365.980,469.354,193.072,236.703,318.493,240.542,275.531,306.516,216.209,383.203,301.046,385.075,0.783
DownSlide225.png,75.427,100.570,375.128,456.868,191.746,237.072,323.886,245.531,281.030,299.429,218.610,380.868,313.424,385.855,0.805
DownSlide226.png,119.778,116.449,394.371,432.076,189.742,241.872,320.223,245.564,254.733,307.866,199.529,353.371,317.468,355.529,0.778
DownSlide227.png,91.378,81.307,397.546,458.690,186.308,241.546,322.978,240.858,263.974,298.645,191.843,356.108,319.119,355.070,0.767
DownSlide228.png,90.063,69.262,393.230,448.758,188.490,242.527,320.946,242.836,266.169,295.989,196.571,351.986,316.012,351.014,0.797
DownSlide229.png,122.441,83.717,399.424,449.209,190.110,240.555,324.643,241.011,254.315,291.825,203.294,371.037,304.855,371.579,0.829
DownSlide230.png,124.216,84.631,413.380,469.069,190.677,240.394,322.512,242.861,247.535,291.907,196.106,362.656,319.331,363.904,0.722
DownSlide231.png,101.052,95.410,399.967,481.092,187.042,238.087,321.587,239.218,258.126,283.391,205.771,377.322,305.977,378.015,0.818
DownSlide232.png,62.640,110.834,447.488,534.572,190.536,241.780,332.374,321.657,211.563,344.378,120.965,374.151,249.462,445.820,0.842
DownSlide233.png,89.527,59.001,389.222,454.387,187.210,240.046,323.070,240.252,267.007,297.245,199.486,361.358,312.802,360.526,0.803
DownSlide234.png,97.760,63.043,426.550,462.633,185.295,238.989,326.724,241.067,252.167,302.419,194.809,357.355,325.070,358.802,0.706
DownSlide235.png,118.303,80.610,404.676,431.300,190.355,238.408,320.099,239.238,252.030,293.763,208.210,364.406,303.394,364.517,0.812
DownSlide236.png,130.402,76.487,397.516,458.933,193.473,242.613,319.764,241.813,252.533,307.539,193.328,354.289,320.391,353.126,0.845
DownSlide237.png,126.740,84.441,412.444,487.761,191.496,243.616,322.788,246.169,247.860,300.172,190.902,356.173,325.731,357.711,0.825
DownSlide238.png,130.931,43.386,420.703,473.284,185.051,233.990,325.017,238.186,239.821,307.028,186.118,356.620,327.365,361.083,0.800
DownSlide239.png,129.739,76.581,436.763,448.048,184.592,245.989,319.367,235.559,235.337,296.818,203.947,379.133,298.791,370.885,0.735
DownSlide240.png,131.392,44.430,453.028,467.396,189.109,237.927,324.051,238.696,233.841,312.070,202.624,360.960,324.434,361.069,0.787
DownSlide241.png,131.635,69.459,427.687,481.918,189.338,241.538,320.886,238.828,237.876,307.108,189.707,368.608,323.305,368.230,0.793
DownSlide242.png,126.152,84.371,412.924,455.975,191.091,242.973,319.170,241.955,246.731,300.592,190.711,352.164,321.310,351.820,0.768
DownSlide243.png,99.410,58.341,395.550,428.100,188.224,239.289,322.750,239.501,262.656,296.163,215.703,365.153,302.040,363.901,0.737
DownSlide244.png,116.014,82.732,431.562,458.073,189.040,239.661,322.018,236.925,244.300,297.494,207.298,374.513,298.753,372.225,0.709
DownSlide245.png,118.146,83.139,396.450,436.623,191.166,239.309,318.362,239.302,253.503,292.781,211.004,364.096,299.213,363.458,0.829
DownSlide246.png,109.619,74.996,390.518,443.429,190.643,239.688,319.441,242.354,258.882,299.087,206.264,356.212,312.885,356.334,0.869
DownSlide247.png,102.775,103.794,383.366,434.223,187.526,241.426,320.740,245.601,263.717,276.548,198.659,341.810,314.204,344.372,0.748
DownSlide248.png,104.047,44.051,388.382,439.908,188.857,238.273,318.409,241.124,259.304,289.451,212.455,368.111,303.008,367.987,0.776
DownSlide249.png,117.602,84.375,397.576,417.491,187.384,239.574,321.761,239.725,254.561,303.415,210.622,356.796,306.453,356.160,0.731
DownSlide250.png,81.252,81.118,387.707,455.775,186.631,235.325,326.614,244.364,269.041,305.832,212.889,380.408,305.211,387.315,0.669
DownSlide251.png,81.980,78.827,375.106,444.568,190.629,237.364,321.684,248.415,276.999,280.316,219.907,361.844,313.016,369.499,0.831
DownSlide252.png,134.338,65.244,409.398,445.486,192.479,238.838,321.109,239.707,245.803,292.878,206.068,356.779,310.404,356.884,0.789
DownSlide253.png,118.165,90.025,384.307,426.728,189.368,240.717,320.074,243.570,256.839,292.198,205.294,353.339,306.522,354.306,0.760
DownSlide254.png,114.863,60.790,412.612,433.389,187.914,241.679,321.075,240.337,250.206,288.987,198.965,352.815,312.282,351.070,0.817
DownSlide255.png,113.951,42.172,397.519,444.668,188.553,237.964,322.507,237.144,255.848,294.427,198.431,356.754,310.698,354.973,0.794
DownSlide256.png,-47.371,-186.473,1035.767,1283.403,243.066,325.150,739.873,340.459,489.908,603.098,317.979,903.623,665.998,918.598,0.644
DownSlide257.png,82.476,63.616,443.656,472.696,205.072,247.263,345.806,300.205,253.046,336.378,175.576,376.057,272.719,419.405,0.777
DownSlide258.png,130.515,104.844,396.116,454.705,192.890,243.809,318.802,241.607,251.400,273.407,212.487,360.598,298.102,360.053,0.852
DownSlide259.png,91.697,80.636,399.846,451.717,186.822,242.647,329.047,243.798,267.673,305.330,196.049,360.671,322.889,360.890,0.737
DownSlide260.png,118.031,97.740,368.883,434.973,192.415,240.016,317.468,244.278,262.419,286.260,213.928,358.608,299.295,360.904,0.818
DownSlide261.png,131.474,57.893,415.558,440.866,190.870,238.809,324.219,237.230,250.078,312.668,213.190,374.810,302.694,373.534,0.783
DownSlide262.png,115.539,91.624,379.521,435.378,192.774,239.098,318.699,242.411,260.351,299.033,212.484,364.771,301.252,366.401,0.832
DownSlide263.png,131.255,111.395,399.161,422.649,192.194,240.938,319.404,243.477,248.525,288.582,210.310,356.632,297.042,358.746,0.796
DownSlide264.png,129.258,97.726,377.997,447.950,194.385,245.781,321.016,246.070,259.354,311.898,196.792,351.717,312.243,351.477,0.812
DownSlide265.png,115.964,90.468,400.349,470.973,189.541,243.972,319.888,241.263,254.060,295.955,191.248,357.091,322.767,354.773,0.865
DownSlide266.png,115.638,93.026,390.478,438.956,190.608,241.648,316.220,239.797,254.940,300.118,211.504,369.469,301.336,366.910,0.809
DownSlide267.png,116.504,75.896,392.776,462.032,189.728,241.357,321.650,240.678,258.074,301.939,195.812,361.589,321.623,359.936,0.813
DownSlide268.png,120.928,63.479,402.459,480.168,192.663,241.306,324.223,243.480,253.437,321.794,187.223,350.172,322.153,352.353,0.807
DownSlide269.png,149.915,64.183,469.962,475.653,192.678,235.675,319.242,238.635,220.288,314.753,205.223,364.830,321.227,367.388,0.755
DownSlide270.png,106.940,71.049,383.000,450.679,187.447,243.034,316.103,240.108,257.429,313.155,192.206,352.983,313.597,349.259,0.835
DownSlide271.png,135.392,72.956,417.853,441.868,190.171,242.750,323.633,241.010,247.440,321.726,205.475,353.507,331.772,352.169,0.800
DownSlide272.png,91.411,73.706,378.542,530.082,189.047,236.513,320.375,239.496,270.062,288.989,195.980,385.942,314.661,388.364,0.830
DownSlide273.png,105.247,94.989,404.134,482.609,192.484,240.152,320.853,241.701,255.832,305.825,180.886,347.126,321.615,349.709,0.878
DownSlide274.png,107.673,20.715,415.867,459.844,194.438,247.615,330.026,243.843,262.837,324.781,215.927,377.239,314.534,375.142,0.754
DownSlide275.png,111.519,73.918,373.979,450.459,195.399,240.865,319.725,238.993,267.796,307.554,220.649,378.484,299.718,376.150,0.758
DownSlide276.png,121.806,76.104,391.443,475.037,191.432,243.879,321.998,242.962,256.910,314.169,206.212,390.214,302.480,390.056,0.842
DownSlide277.png,115.210,35.644,389.761,441.166,195.884,231.611,328.336,236.466,266.043,289.830,210.606,357.647,307.541,360.551,0.746
DownSlide278.png,122.271,68.308,396.112,414.519,190.268,238.334,319.941,238.977,253.622,301.438,206.032,344.353,306.552,344.149,0.776
DownSlide279.png,98.472,93.639,433.541,500.613,173.876,294.770,308.120,248.303,252.467,336.046,227.222,412.127,344.241,371.437,0.752
DownSlide280.png,99.905,79.699,406.099,451.770,186.549,240.513,322.471,240.937,256.583,299.134,193.549,355.104,320.747,354.375,0.700
DownSlide281.png,132.862,90.777,416.229,437.382,190.423,240.817,321.842,238.821,244.704,299.143,200.770,355.238,313.843,354.282,0.780
DownSlide282.png,117.787,76.928,386.476,429.274,188.606,241.202,319.793,241.917,257.475,295.997,207.967,354.779,310.562,353.509,0.861
DownSlide283.png,113.211,98.811,396.014,473.493,190.094,240.193,320.323,239.953,255.929,300.101,202.104,371.288,305.919,371.586,0.849
DownSlide284.png,112.270,91.838,391.973,454.957,189.823,240.191,324.468,242.910,261.242,298.971,206.775,373.844,310.432,375.786,0.810
DownSlide285.png,86.122,86.299,385.975,450.229,185.734,240.327,318.056,243.837,262.852,297.080,211.893,368.589,305.862,370.746,0.727
DownSlide286.png,79.815,28.900,413.420,446.305,184.626,238.958,333.737,238.988,269.893,303.131,215.958,375.185,313.117,374.995,0.722
DownSlide287.png,68.711,39.790,408.920,449.364,179.942,242.654,337.519,239.629,275.723,298.826,209.668,376.758,326.761,373.105,0.714
DownSlide288.png,98.463,81.689,385.490,448.275,187.078,239.640,320.708,240.093,263.908,278.456,205.156,364.550,308.140,364.443,0.799
DownSlide289.png,155.000,149.225,422.131,439.285,192.395,241.594,319.232,239.856,239.780,332.754,216.091,383.322,297.052,383.525,0.861
DownSlide290.png,117.375,88.438,383.386,430.679,191.865,245.304,320.509,239.161,263.777,311.534,193.245,347.431,324.435,340.574,0.857
DownSlide291.png,105.046,60.862,398.238,446.917,186.027,241.114,322.220,237.969,257.748,294.487,196.475,353.631,316.277,349.740,0.829
DownSlide292.png,121.915,143.099,413.726,448.879,190.601,236.965,318.566,238.589,246.387,296.736,207.289,356.215,313.016,356.985,0.790
DownSlide293.png,112.341,81.469,403.986,441.132,189.231,239.637,321.704,241.477,253.817,299.655,197.187,350.958,316.494,352.077,0.843
DownSlide294.png,86.315,50.600,398.310,453.339,187.161,240.316,323.457,240.968,265.163,305.333,201.247,363.789,307.384,363.380,0.773
DownSlide295.png,83.097,80.834,397.921,498.108,187.690,238.528,330.814,243.902,272.195,297.043,183.228,368.112,324.761,372.734,0.780
DownSlide296.png,102.022,95.362,397.030,443.625,189.446,241.055,320.724,240.827,260.547,287.091,201.080,352.285,312.732,351.134,0.741
DownSlide297.png,111.372,137.131,393.170,428.715,188.644,244.171,322.185,241.503,260.040,310.472,196.836,352.256,317.579,350.165,0.790
DownSlide298.png,138.457,148.569,377.136,458.395,193.715,236.524,317.938,238.906,252.876,287.937,211.871,363.790,294.824,365.298,0.799
DownSlide299.png,137.818,122.308,391.159,458.002,193.265,238.178,321.885,237.823,251.678,311.519,211.775,376.458,295.401,377.341,0.826
DownSlide300.png,126.078,143.061,401.854,483.134,198.725,246.477,329.313,256.506,258.450,311.008,207.424,382.231,301.332,391.511,0.747
DownSlide301.png,119.250,142.597,394.759,472.320,192.626,239.488,319.953,241.224,256.724,305.358,193.684,349.445,322.010,350.170,0.779
DownSlide302.png,100.537,50.123,397.862,439.367,185.811,240.080,325.135,238.364,260.849,305.288,214.713,373.392,302.504,371.054,0.757
